Operation,InputSize,TimeNanoseconds,MemoryKB
PushMark,500,2787,0
PushMark,1000,1369,0
PushMark,1500,1469,0
PushMark,2000,1367,0
PushMark,2500,1376,0
PushMark,3000,1376,0
PushMark,3500,1325,0
PushMark,4000,1289,0
PushMark,4500,1214,0
PushMark,5000,1249,0
PushMark,5500,1275,0
PushMark,6000,1241,0
PushMark,6500,1218,0
PushMark,7000,1269,0
PushMark,7500,1119,0
PushMark,8000,1274,0
PushMark,8500,1271,0
PushMark,9000,1298,0
PushMark,9500,1096,0
PushMark,10000,1274,0
RollbackMark,500,1638,0
RollbackMark,1000,1225,0
RollbackMark,1500,1322,0
RollbackMark,2000,1250,0
RollbackMark,2500,1322,0
RollbackMark,3000,1306,0
RollbackMark,3500,1344,0
RollbackMark,4000,1270,0
RollbackMark,4500,1282,0
RollbackMark,5000,1286,0
RollbackMark,5500,1237,0
RollbackMark,6000,1265,0
RollbackMark,6500,1151,0
RollbackMark,7000,1171,0
RollbackMark,7500,1176,0
RollbackMark,8000,1115,0
RollbackMark,8500,1230,0
RollbackMark,9000,1273,0
RollbackMark,9500,1167,0
RollbackMark,10000,1080,0
LatestMark,500,1785,0
LatestMark,1000,1278,0
LatestMark,1500,1278,0
LatestMark,2000,1344,0
LatestMark,2500,1247,0
LatestMark,3000,1227,0
LatestMark,3500,1300,0
LatestMark,4000,1277,0
LatestMark,4500,1258,0
LatestMark,5000,1270,0
LatestMark,5500,1194,0
LatestMark,6000,1154,0
LatestMark,6500,1217,0
LatestMark,7000,1214,0
LatestMark,7500,1241,0
LatestMark,8000,1252,0
LatestMark,8500,1061,0
LatestMark,9000,1131,0
LatestMark,9500,1149,0
LatestMark,10000,1213,0
HistoryDisplay,500,8178,0
HistoryDisplay,1000,7894,0
HistoryDisplay,1500,6323,0
HistoryDisplay,2000,7857,0
HistoryDisplay,2500,9784,0
HistoryDisplay,3000,15498,0
HistoryDisplay,3500,18143,0
HistoryDisplay,4000,17474,0
HistoryDisplay,4500,16262,0
HistoryDisplay,5000,16976,0
HistoryDisplay,5500,23249,0
HistoryDisplay,6000,20132,0
HistoryDisplay,6500,23774,0
HistoryDisplay,7000,24518,0
HistoryDisplay,7500,27913,0
HistoryDisplay,8000,25900,0
HistoryDisplay,8500,29847,0
HistoryDisplay,9000,31548,0
HistoryDisplay,9500,30514,0
HistoryDisplay,10000,40132,0
MergeSort,500,200831,3
MergeSort,1000,75541,7
MergeSort,1500,132374,11
MergeSort,2000,195702,15
MergeSort,2500,215195,19
MergeSort,3000,295542,23
MergeSort,3500,308433,27
MergeSort,4000,378606,31
MergeSort,4500,408716,35
MergeSort,5000,468331,39
MergeSort,5500,513037,42
MergeSort,6000,574480,46
MergeSort,6500,628607,50
MergeSort,7000,733093,54
MergeSort,7500,749381,58
MergeSort,8000,814316,62
MergeSort,8500,867911,66
MergeSort,9000,935029,70
MergeSort,9500,976238,74
MergeSort,10000,1055473,78
